model,K,spk,local_t,gi,target,method,target_top1
timbrewm,2,chinese:SSB0005,1,1,266,tct,0
timbrewm,2,chinese:SSB0005,1,1,530,mean,0
timbrewm,2,chinese:SSB0005,1,1,530,tct,0
timbrewm,2,chinese:SSB0005,2,2,608,mean,0
timbrewm,2,chinese:SSB0005,2,2,608,tct,0
timbrewm,2,chinese:SSB0005,2,2,97,mean,1
timbrewm,2,chinese:SSB0005,2,2,97,tct,1
timbrewm,2,chinese:SSB0005,2,2,96,mean,0
timbrewm,2,chinese:SSB0005,2,2,96,tct,0
timbrewm,2,chinese:SSB0005,2,2,624,mean,0
timbrewm,2,chinese:SSB0005,2,2,624,tct,0
timbrewm,2,chinese:SSB0005,2,2,113,mean,0
timbrewm,2,chinese:SSB0005,2,2,113,tct,0
timbrewm,2,chinese:SSB0005,2,2,625,mean,0
timbrewm,2,chinese:SSB0005,2,2,625,tct,0
timbrewm,2,chinese:SSB0005,2,2,545,mean,0
timbrewm,2,chinese:SSB0005,2,2,545,tct,0
timbrewm,2,chinese:SSB0005,2,2,577,mean,0
timbrewm,2,chinese:SSB0005,2,2,577,tct,0
timbrewm,2,chinese:SSB0005,2,2,80,mean,0
timbrewm,2,chinese:SSB0005,2,2,80,tct,0
timbrewm,2,chinese:SSB0005,2,2,48,mean,0
timbrewm,2,chinese:SSB0005,2,2,48,tct,0
timbrewm,2,chinese:SSB0009,0,3,907,mean,1
timbrewm,2,chinese:SSB0009,0,3,907,tct,1
timbrewm,2,chinese:SSB0009,0,3,650,mean,0
timbrewm,2,chinese:SSB0009,0,3,650,tct,0
timbrewm,2,chinese:SSB0009,0,3,898,mean,0
timbrewm,2,chinese:SSB0009,0,3,898,tct,0
timbrewm,2,chinese:SSB0009,0,3,646,mean,0
timbrewm,2,chinese:SSB0009,0,3,646,tct,0
timbrewm,2,chinese:SSB0009,0,3,655,mean,0
timbrewm,2,chinese:SSB0009,0,3,655,tct,0
timbrewm,2,chinese:SSB0009,0,3,643,mean,0
timbrewm,2,chinese:SSB0009,0,3,643,tct,0
timbrewm,2,chinese:SSB0009,0,3,910,mean,0
timbrewm,2,chinese:SSB0009,0,3,910,tct,0
timbrewm,2,chinese:SSB0009,0,3,903,mean,0
timbrewm,2,chinese:SSB0009,0,3,903,tct,0
timbrewm,2,chinese:SSB0009,0,3,902,mean,0
timbrewm,2,chinese:SSB0009,0,3,902,tct,0
timbrewm,2,chinese:SSB0009,0,3,943,mean,0
timbrewm,2,chinese:SSB0009,0,3,943,tct,0
timbrewm,2,chinese:SSB0009,1,4,927,mean,0
timbrewm,2,chinese:SSB0009,1,4,927,tct,0
timbrewm,2,chinese:SSB0009,1,4,987,mean,0
timbrewm,2,chinese:SSB0009,1,4,987,tct,0
timbrewm,2,chinese:SSB0009,1,4,989,mean,0
timbrewm,2,chinese:SSB0009,1,4,989,tct,0
timbrewm,2,chinese:SSB0009,1,4,863,mean,0
timbrewm,2,chinese:SSB0009,1,4,863,tct,0
timbrewm,2,chinese:SSB0009,1,4,857,mean,0
timbrewm,2,chinese:SSB0009,1,4,857,tct,0
timbrewm,2,chinese:SSB0009,1,4,795,mean,0
timbrewm,2,chinese:SSB0009,1,4,795,tct,0
timbrewm,2,chinese:SSB0009,1,4,921,mean,0
timbrewm,2,chinese:SSB0009,1,4,921,tct,0
timbrewm,2,chinese:SSB0009,1,4,797,mean,0
timbrewm,2,chinese:SSB0009,1,4,797,tct,0
timbrewm,2,chinese:SSB0009,1,4,975,mean,0
timbrewm,2,chinese:SSB0009,1,4,975,tct,0
timbrewm,2,chinese:SSB0009,1,4,479,mean,0
timbrewm,2,chinese:SSB0009,1,4,479,tct,0
timbrewm,2,chinese:SSB0009,2,5,548,mean,0
timbrewm,2,chinese:SSB0009,2,5,548,tct,0
timbrewm,2,chinese:SSB0009,2,5,772,mean,1
timbrewm,2,chinese:SSB0009,2,5,772,tct,1
timbrewm,2,chinese:SSB0009,2,5,516,mean,0
timbrewm,2,chinese:SSB0009,2,5,516,tct,0
timbrewm,2,chinese:SSB0009,2,5,836,mean,0
timbrewm,2,chinese:SSB0009,2,5,836,tct,0
timbrewm,2,chinese:SSB0009,2,5,612,mean,0
timbrewm,2,chinese:SSB0009,2,5,612,tct,0
timbrewm,2,chinese:SSB0009,2,5,868,mean,0
timbrewm,2,chinese:SSB0009,2,5,868,tct,0
timbrewm,2,chinese:SSB0009,2,5,292,mean,0
timbrewm,2,chinese:SSB0009,2,5,292,tct,0
timbrewm,2,chinese:SSB0009,2,5,800,mean,0
timbrewm,2,chinese:SSB0009,2,5,800,tct,0
timbrewm,2,chinese:SSB0009,2,5,68,mean,0
timbrewm,2,chinese:SSB0009,2,5,68,tct,0
timbrewm,2,chinese:SSB0009,2,5,576,mean,0
timbrewm,2,chinese:SSB0009,2,5,576,tct,0
timbrewm,2,chinese:SSB0011,0,6,970,mean,0
timbrewm,2,chinese:SSB0011,0,6,970,tct,0
timbrewm,2,chinese:SSB0011,0,6,474,mean,0
timbrewm,2,chinese:SSB0011,0,6,474,tct,0
timbrewm,2,chinese:SSB0011,0,6,722,mean,0
timbrewm,2,chinese:SSB0011,0,6,722,tct,0
timbrewm,2,chinese:SSB0011,0,6,728,mean,0
timbrewm,2,chinese:SSB0011,0,6,728,tct,0
timbrewm,2,chinese:SSB0011,0,6,976,mean,0
timbrewm,2,chinese:SSB0011,0,6,976,tct,0
timbrewm,2,chinese:SSB0011,0,6,208,mean,0
timbrewm,2,chinese:SSB0011,0,6,208,tct,0
timbrewm,2,chinese:SSB0011,0,6,704,mean,0
timbrewm,2,chinese:SSB0011,0,6,704,tct,0
timbrewm,2,chinese:SSB0011,0,6,450,mean,0
timbrewm,2,chinese:SSB0011,0,6,450,tct,0
timbrewm,2,chinese:SSB0011,0,6,456,mean,1
timbrewm,2,chinese:SSB0011,0,6,456,tct,1
timbrewm,2,chinese:SSB0011,0,6,202,mean,0
timbrewm,2,chinese:SSB0011,0,6,202,tct,0
timbrewm,2,chinese:SSB0011,1,7,667,mean,0
timbrewm,2,chinese:SSB0011,1,7,667,tct,0
timbrewm,2,chinese:SSB0011,1,7,698,mean,0
timbrewm,2,chinese:SSB0011,1,7,698,tct,0
timbrewm,2,chinese:SSB0011,1,7,406,mean,0
timbrewm,2,chinese:SSB0011,1,7,406,tct,0
timbrewm,2,chinese:SSB0011,1,7,187,mean,0
timbrewm,2,chinese:SSB0011,1,7,187,tct,0
timbrewm,2,chinese:SSB0011,1,7,466,mean,0
timbrewm,2,chinese:SSB0011,1,7,466,tct,0
timbrewm,2,chinese:SSB0011,1,7,214,mean,0
timbrewm,2,chinese:SSB0011,1,7,214,tct,0
timbrewm,2,chinese:SSB0011,1,7,691,mean,0
timbrewm,2,chinese:SSB0011,1,7,691,tct,0
timbrewm,2,chinese:SSB0011,1,7,982,mean,0
timbrewm,2,chinese:SSB0011,1,7,982,tct,0
timbrewm,2,chinese:SSB0011,1,7,478,mean,0
timbrewm,2,chinese:SSB0011,1,7,478,tct,0
timbrewm,2,chinese:SSB0011,1,7,703,mean,0
timbrewm,2,chinese:SSB0011,1,7,703,tct,0
timbrewm,2,chinese:SSB0011,2,8,910,mean,0
timbrewm,2,chinese:SSB0011,2,8,910,tct,0
timbrewm,2,chinese:SSB0011,2,8,907,mean,0
timbrewm,2,chinese:SSB0011,2,8,907,tct,0
timbrewm,2,chinese:SSB0011,2,8,970,mean,1
timbrewm,2,chinese:SSB0011,2,8,970,tct,1
timbrewm,2,chinese:SSB0011,2,8,71,mean,0
timbrewm,2,chinese:SSB0011,2,8,71,tct,0
timbrewm,2,chinese:SSB0011,2,8,325,mean,0
timbrewm,2,chinese:SSB0011,2,8,325,tct,0
timbrewm,2,chinese:SSB0011,2,8,77,mean,0
timbrewm,2,chinese:SSB0011,2,8,77,tct,0
timbrewm,2,chinese:SSB0011,2,8,581,mean,0
timbrewm,2,chinese:SSB0011,2,8,581,tct,0
timbrewm,2,chinese:SSB0011,2,8,197,mean,0
timbrewm,2,chinese:SSB0011,2,8,197,tct,0
timbrewm,2,chinese:SSB0011,2,8,778,mean,0
timbrewm,2,chinese:SSB0011,2,8,778,tct,0
timbrewm,2,chinese:SSB0011,2,8,394,mean,0
timbrewm,2,chinese:SSB0011,2,8,394,tct,0
timbrewm,2,chinese:SSB0012,0,9,253,mean,0
timbrewm,2,chinese:SSB0012,0,9,253,tct,0
timbrewm,2,chinese:SSB0012,0,9,201,mean,0
timbrewm,2,chinese:SSB0012,0,9,201,tct,0
timbrewm,2,chinese:SSB0012,0,9,129,mean,0
timbrewm,2,chinese:SSB0012,0,9,129,tct,0
timbrewm,2,chinese:SSB0012,0,9,153,mean,0
timbrewm,2,chinese:SSB0012,0,9,153,tct,0
timbrewm,2,chinese:SSB0012,0,9,181,mean,0
timbrewm,2,chinese:SSB0012,0,9,181,tct,0
timbrewm,2,chinese:SSB0012,0,9,241,mean,0
timbrewm,2,chinese:SSB0012,0,9,241,tct,0
timbrewm,2,chinese:SSB0012,0,9,213,mean,0
timbrewm,2,chinese:SSB0012,0,9,213,tct,0
timbrewm,2,chinese:SSB0012,0,9,229,mean,0
timbrewm,2,chinese:SSB0012,0,9,229,tct,0
timbrewm,2,chinese:SSB0012,0,9,141,mean,0
timbrewm,2,chinese:SSB0012,0,9,141,tct,0
timbrewm,2,chinese:SSB0012,0,9,169,mean,0
timbrewm,2,chinese:SSB0012,0,9,169,tct,0
timbrewm,2,chinese:SSB0012,1,10,732,mean,0
timbrewm,2,chinese:SSB0012,1,10,732,tct,0
timbrewm,2,chinese:SSB0012,1,10,476,mean,0
timbrewm,2,chinese:SSB0012,1,10,476,tct,0
timbrewm,2,chinese:SSB0012,1,10,221,mean,0
timbrewm,2,chinese:SSB0012,1,10,221,tct,0
timbrewm,2,chinese:SSB0012,1,10,797,mean,0
timbrewm,2,chinese:SSB0012,1,10,797,tct,0
timbrewm,2,chinese:SSB0012,1,10,857,mean,0
timbrewm,2,chinese:SSB0012,1,10,857,tct,0
timbrewm,2,chinese:SSB0012,1,10,921,mean,0
timbrewm,2,chinese:SSB0012,1,10,921,tct,0
timbrewm,2,chinese:SSB0012,1,10,792,mean,0
timbrewm,2,chinese:SSB0012,1,10,792,tct,0
timbrewm,2,chinese:SSB0012,1,10,537,mean,0
timbrewm,2,chinese:SSB0012,1,10,537,tct,0
timbrewm,2,chinese:SSB0012,1,10,281,mean,0
timbrewm,2,chinese:SSB0012,1,10,281,tct,0
timbrewm,2,chinese:SSB0012,1,10,216,mean,0
timbrewm,2,chinese:SSB0012,1,10,216,tct,0
timbrewm,2,chinese:SSB0012,2,11,819,mean,0
timbrewm,2,chinese:SSB0012,2,11,819,tct,0
timbrewm,2,chinese:SSB0012,2,11,561,mean,0
timbrewm,2,chinese:SSB0012,2,11,561,tct,0
timbrewm,2,chinese:SSB0012,2,11,306,mean,0
timbrewm,2,chinese:SSB0012,2,11,306,tct,0
timbrewm,2,chinese:SSB0012,2,11,305,mean,0
timbrewm,2,chinese:SSB0012,2,11,305,tct,0
timbrewm,2,chinese:SSB0012,2,11,51,mean,0
timbrewm,2,chinese:SSB0012,2,11,51,tct,0
timbrewm,2,chinese:SSB0012,2,11,816,mean,0
timbrewm,2,chinese:SSB0012,2,11,816,tct,0
timbrewm,2,chinese:SSB0012,2,11,562,mean,0
timbrewm,2,chinese:SSB0012,2,11,562,tct,0
timbrewm,2,chinese:SSB0012,2,11,48,mean,0
timbrewm,2,chinese:SSB0012,2,11,48,tct,0
timbrewm,2,chinese:SSB0012,2,11,563,mean,0
timbrewm,2,chinese:SSB0012,2,11,563,tct,0
timbrewm,2,chinese:SSB0012,2,11,818,mean,0
timbrewm,2,chinese:SSB0012,2,11,818,tct,0
timbrewm,2,chinese:SSB0016,0,12,187,mean,0
timbrewm,2,chinese:SSB0016,0,12,187,tct,0
timbrewm,2,chinese:SSB0016,0,12,250,mean,0
timbrewm,2,chinese:SSB0016,0,12,250,tct,0
timbrewm,2,chinese:SSB0016,0,12,442,mean,0
timbrewm,2,chinese:SSB0016,0,12,442,tct,0
timbrewm,2,chinese:SSB0016,0,12,483,mean,0
timbrewm,2,chinese:SSB0016,0,12,483,tct,0
timbrewm,2,chinese:SSB0016,0,12,497,mean,0
timbrewm,2,chinese:SSB0016,0,12,497,tct,0
timbrewm,2,chinese:SSB0016,0,12,489,mean,1
timbrewm,2,chinese:SSB0016,0,12,489,tct,1
timbrewm,2,chinese:SSB0016,0,12,417,mean,0
timbrewm,2,chinese:SSB0016,0,12,417,tct,0
timbrewm,2,chinese:SSB0016,0,12,480,mean,0
timbrewm,2,chinese:SSB0016,0,12,480,tct,0
timbrewm,2,chinese:SSB0016,0,12,225,mean,0
timbrewm,2,chinese:SSB0016,0,12,225,tct,0
timbrewm,2,chinese:SSB0016,0,12,184,mean,0
timbrewm,2,chinese:SSB0016,0,12,184,tct,0
timbrewm,2,chinese:SSB0016,1,13,2,mean,0
timbrewm,2,chinese:SSB0016,1,13,2,tct,0
timbrewm,2,chinese:SSB0016,1,13,8,mean,0
timbrewm,2,chinese:SSB0016,1,13,8,tct,0
timbrewm,2,chinese:SSB0016,1,13,64,mean,0
timbrewm,2,chinese:SSB0016,1,13,64,tct,0
timbrewm,2,chinese:SSB0016,1,13,256,mean,0
timbrewm,2,chinese:SSB0016,1,13,256,tct,0
timbrewm,2,chinese:SSB0016,1,13,328,mean,0
timbrewm,2,chinese:SSB0016,1,13,328,tct,0
timbrewm,2,chinese:SSB0016,1,13,322,mean,0
timbrewm,2,chinese:SSB0016,1,13,322,tct,0
timbrewm,2,chinese:SSB0016,1,13,266,mean,0
timbrewm,2,chinese:SSB0016,1,13,266,tct,0
timbrewm,2,chinese:SSB0016,1,13,74,mean,0
timbrewm,2,chinese:SSB0016,1,13,74,tct,0
timbrewm,2,chinese:SSB0016,1,13,258,mean,0
timbrewm,2,chinese:SSB0016,1,13,258,tct,0
timbrewm,2,chinese:SSB0016,1,13,336,mean,0
timbrewm,2,chinese:SSB0016,1,13,336,tct,0
timbrewm,2,chinese:SSB0016,2,14,262,mean,0
timbrewm,2,chinese:SSB0016,2,14,262,tct,0
timbrewm,2,chinese:SSB0016,2,14,276,mean,0
timbrewm,2,chinese:SSB0016,2,14,276,tct,0
timbrewm,2,chinese:SSB0016,2,14,4,mean,0
timbrewm,2,chinese:SSB0016,2,14,4,tct,0
timbrewm,2,chinese:SSB0016,2,14,256,mean,0
timbrewm,2,chinese:SSB0016,2,14,256,tct,0
timbrewm,2,chinese:SSB0016,2,14,274,mean,0
timbrewm,2,chinese:SSB0016,2,14,274,tct,0
timbrewm,2,chinese:SSB0016,2,14,22,mean,0
timbrewm,2,chinese:SSB0016,2,14,22,tct,0
timbrewm,2,chinese:SSB0016,2,14,292,mean,0
timbrewm,2,chinese:SSB0016,2,14,292,tct,0
timbrewm,2,chinese:SSB0016,2,14,286,mean,0
timbrewm,2,chinese:SSB0016,2,14,286,tct,0
timbrewm,2,chinese:SSB0016,2,14,324,mean,0
timbrewm,2,chinese:SSB0016,2,14,324,tct,0
timbrewm,2,chinese:SSB0016,2,14,268,mean,0
timbrewm,2,chinese:SSB0016,2,14,268,tct,0
timbrewm,2,chinese:SSB0018,0,15,500,mean,0
timbrewm,2,chinese:SSB0018,0,15,500,tct,0
timbrewm,2,chinese:SSB0018,0,15,252,mean,0
timbrewm,2,chinese:SSB0018,0,15,252,tct,0
timbrewm,2,chinese:SSB0018,0,15,246,mean,0
timbrewm,2,chinese:SSB0018,0,15,246,tct,0
timbrewm,2,chinese:SSB0018,0,15,380,mean,0
timbrewm,2,chinese:SSB0018,0,15,380,tct,0
timbrewm,2,chinese:SSB0018,0,15,374,mean,0
timbrewm,2,chinese:SSB0018,0,15,374,tct,0
timbrewm,2,chinese:SSB0018,0,15,510,mean,0
timbrewm,2,chinese:SSB0018,0,15,510,tct,0
timbrewm,2,chinese:SSB0018,0,15,126,mean,0
timbrewm,2,chinese:SSB0018,0,15,126,tct,0
timbrewm,2,chinese:SSB0018,0,15,116,mean,0
timbrewm,2,chinese:SSB0018,0,15,116,tct,0
timbrewm,2,chinese:SSB0018,0,15,254,mean,0
timbrewm,2,chinese:SSB0018,0,15,254,tct,0
timbrewm,2,chinese:SSB0018,0,15,502,mean,0
timbrewm,2,chinese:SSB0018,0,15,502,tct,0
timbrewm,2,chinese:SSB0018,1,16,342,mean,0
timbrewm,2,chinese:SSB0018,1,16,342,tct,0
timbrewm,2,chinese:SSB0018,1,16,790,mean,0
timbrewm,2,chinese:SSB0018,1,16,790,tct,0
timbrewm,2,chinese:SSB0018,1,16,310,mean,0
timbrewm,2,chinese:SSB0018,1,16,310,tct,0
timbrewm,2,chinese:SSB0018,1,16,279,mean,0
timbrewm,2,chinese:SSB0018,1,16,279,tct,0
timbrewm,2,chinese:SSB0018,1,16,406,mean,0
timbrewm,2,chinese:SSB0018,1,16,406,tct,0
timbrewm,2,chinese:SSB0018,1,16,22,mean,0
timbrewm,2,chinese:SSB0018,1,16,22,tct,0
timbrewm,2,chinese:SSB0018,1,16,759,mean,0
timbrewm,2,chinese:SSB0018,1,16,759,tct,0
timbrewm,2,chinese:SSB0018,1,16,1013,mean,0
timbrewm,2,chinese:SSB0018,1,16,1013,tct,0
timbrewm,2,chinese:SSB0018,1,16,276,mean,0
timbrewm,2,chinese:SSB0018,1,16,276,tct,0
timbrewm,2,chinese:SSB0018,1,16,725,mean,0
timbrewm,2,chinese:SSB0018,1,16,725,tct,0
timbrewm,2,chinese:SSB0018,2,17,248,mean,1
timbrewm,2,chinese:SSB0018,2,17,248,tct,1
timbrewm,2,chinese:SSB0018,2,17,244,mean,0
timbrewm,2,chinese:SSB0018,2,17,244,tct,0
timbrewm,2,chinese:SSB0018,2,17,112,mean,0
timbrewm,2,chinese:SSB0018,2,17,112,tct,0
timbrewm,2,chinese:SSB0018,2,17,208,mean,0
timbrewm,2,chinese:SSB0018,2,17,208,tct,0
timbrewm,2,chinese:SSB0018,2,17,224,mean,0
timbrewm,2,chinese:SSB0018,2,17,224,tct,0
timbrewm,2,chinese:SSB0018,2,17,176,mean,0
timbrewm,2,chinese:SSB0018,2,17,176,tct,0
timbrewm,2,chinese:SSB0018,2,17,752,mean,0
timbrewm,2,chinese:SSB0018,2,17,752,tct,0
timbrewm,2,chinese:SSB0018,2,17,764,mean,0
timbrewm,2,chinese:SSB0018,2,17,764,tct,0
timbrewm,2,chinese:SSB0018,2,17,242,mean,0
timbrewm,2,chinese:SSB0018,2,17,242,tct,0
timbrewm,2,chinese:SSB0018,2,17,253,mean,0
timbrewm,2,chinese:SSB0018,2,17,253,tct,0
timbrewm,2,chinese:SSB0033,0,18,475,mean,0
timbrewm,2,chinese:SSB0033,0,18,475,tct,0
timbrewm,2,chinese:SSB0033,0,18,986,mean,0
timbrewm,2,chinese:SSB0033,0,18,986,tct,0
timbrewm,2,chinese:SSB0033,0,18,458,mean,0
timbrewm,2,chinese:SSB0033,0,18,458,tct,0
timbrewm,2,chinese:SSB0033,0,18,393,mean,0
timbrewm,2,chinese:SSB0033,0,18,393,tct,0
timbrewm,2,chinese:SSB0033,0,18,904,mean,0
timbrewm,2,chinese:SSB0033,0,18,904,tct,0
timbrewm,2,chinese:SSB0033,0,18,410,mean,0
timbrewm,2,chinese:SSB0033,0,18,410,tct,0
timbrewm,2,chinese:SSB0033,0,18,472,mean,0
timbrewm,2,chinese:SSB0033,0,18,472,tct,0
timbrewm,2,chinese:SSB0033,0,18,907,mean,0
timbrewm,2,chinese:SSB0033,0,18,907,tct,0
timbrewm,2,chinese:SSB0033,0,18,969,mean,0
timbrewm,2,chinese:SSB0033,0,18,969,tct,0
timbrewm,2,chinese:SSB0033,0,18,921,mean,0
timbrewm,2,chinese:SSB0033,0,18,921,tct,0
timbrewm,2,chinese:SSB0033,1,19,516,mean,0
timbrewm,2,chinese:SSB0033,1,19,516,tct,0
timbrewm,2,chinese:SSB0033,1,19,553,mean,0
timbrewm,2,chinese:SSB0033,1,19,553,tct,0
timbrewm,2,chinese:SSB0033,1,19,804,mean,0
timbrewm,2,chinese:SSB0033,1,19,804,tct,0
timbrewm,2,chinese:SSB0033,1,19,554,mean,0
timbrewm,2,chinese:SSB0033,1,19,554,tct,0
timbrewm,2,chinese:SSB0033,1,19,811,mean,0
timbrewm,2,chinese:SSB0033,1,19,811,tct,0
timbrewm,2,chinese:SSB0033,1,19,780,mean,0
timbrewm,2,chinese:SSB0033,1,19,780,tct,0
timbrewm,2,chinese:SSB0033,1,19,768,mean,0
timbrewm,2,chinese:SSB0033,1,19,768,tct,0
timbrewm,2,chinese:SSB0033,1,19,559,mean,0
timbrewm,2,chinese:SSB0033,1,19,559,tct,0
timbrewm,2,chinese:SSB0033,1,19,547,mean,0
timbrewm,2,chinese:SSB0033,1,19,547,tct,0
timbrewm,2,chinese:SSB0033,1,19,774,mean,0
timbrewm,2,chinese:SSB0033,1,19,774,tct,0
timbrewm,2,chinese:SSB0033,2,20,777,mean,0
timbrewm,2,chinese:SSB0033,2,20,777,tct,0
timbrewm,2,chinese:SSB0033,2,20,393,mean,0
timbrewm,2,chinese:SSB0033,2,20,393,tct,0
timbrewm,2,chinese:SSB0033,2,20,267,mean,0
timbrewm,2,chinese:SSB0033,2,20,267,tct,0
timbrewm,2,chinese:SSB0033,2,20,269,mean,0
timbrewm,2,chinese:SSB0033,2,20,269,tct,0
timbrewm,2,chinese:SSB0033,2,20,297,mean,0
timbrewm,2,chinese:SSB0033,2,20,297,tct,0
timbrewm,2,chinese:SSB0033,2,20,815,mean,0
timbrewm,2,chinese:SSB0033,2,20,815,tct,0
timbrewm,2,chinese:SSB0033,2,20,431,mean,0
timbrewm,2,chinese:SSB0033,2,20,431,tct,0
timbrewm,2,chinese:SSB0033,2,20,911,mean,0
timbrewm,2,chinese:SSB0033,2,20,911,tct,0
timbrewm,2,chinese:SSB0033,2,20,939,mean,0
timbrewm,2,chinese:SSB0033,2,20,939,tct,0
timbrewm,2,chinese:SSB0033,2,20,941,mean,0
timbrewm,2,chinese:SSB0033,2,20,941,tct,0
timbrewm,2,chinese:SSB0038,0,21,1017,mean,0
timbrewm,2,chinese:SSB0038,0,21,1017,tct,0
timbrewm,2,chinese:SSB0038,0,21,568,mean,0
timbrewm,2,chinese:SSB0038,0,21,568,tct,0
timbrewm,2,chinese:SSB0038,0,21,561,mean,0
timbrewm,2,chinese:SSB0038,0,21,561,tct,0
timbrewm,2,chinese:SSB0038,0,21,816,mean,0
timbrewm,2,chinese:SSB0038,0,21,816,tct,0
timbrewm,2,chinese:SSB0038,0,21,624,mean,0
timbrewm,2,chinese:SSB0038,0,21,624,tct,0
timbrewm,2,chinese:SSB0038,0,21,688,mean,0
timbrewm,2,chinese:SSB0038,0,21,688,tct,0
timbrewm,2,chinese:SSB0038,0,21,937,mean,1
timbrewm,2,chinese:SSB0038,0,21,937,tct,1
timbrewm,2,chinese:SSB0038,0,21,993,mean,0
timbrewm,2,chinese:SSB0038,0,21,993,tct,0
timbrewm,2,chinese:SSB0038,0,21,1000,mean,0
timbrewm,2,chinese:SSB0038,0,21,1000,tct,0
timbrewm,2,chinese:SSB0038,0,21,873,mean,0
timbrewm,2,chinese:SSB0038,0,21,873,tct,0
timbrewm,2,chinese:SSB0038,1,22,803,mean,0
timbrewm,2,chinese:SSB0038,1,22,803,tct,0
timbrewm,2,chinese:SSB0038,1,22,787,mean,0
timbrewm,2,chinese:SSB0038,1,22,787,tct,0
timbrewm,2,chinese:SSB0038,1,22,307,mean,0
timbrewm,2,chinese:SSB0038,1,22,307,tct,0
timbrewm,2,chinese:SSB0038,1,22,459,mean,0
timbrewm,2,chinese:SSB0038,1,22,459,tct,0
timbrewm,2,chinese:SSB0038,1,22,399,mean,0
timbrewm,2,chinese:SSB0038,1,22,399,tct,0
timbrewm,2,chinese:SSB0038,1,22,335,mean,0
timbrewm,2,chinese:SSB0038,1,22,335,tct,0
timbrewm,2,chinese:SSB0038,1,22,455,mean,0
timbrewm,2,chinese:SSB0038,1,22,455,tct,0
timbrewm,2,chinese:SSB0038,1,22,479,mean,0
timbrewm,2,chinese:SSB0038,1,22,479,tct,0
timbrewm,2,chinese:SSB0038,1,22,975,mean,0
timbrewm,2,chinese:SSB0038,1,22,975,tct,0
timbrewm,2,chinese:SSB0038,1,22,495,mean,0
timbrewm,2,chinese:SSB0038,1,22,495,tct,0
timbrewm,2,chinese:SSB0038,2,23,63,mean,0
timbrewm,2,chinese:SSB0038,2,23,63,tct,0
timbrewm,2,chinese:SSB0038,2,23,58,mean,0
timbrewm,2,chinese:SSB0038,2,23,58,tct,0
timbrewm,2,chinese:SSB0038,2,23,318,mean,0
timbrewm,2,chinese:SSB0038,2,23,318,tct,0
timbrewm,2,chinese:SSB0038,2,23,126,mean,0
timbrewm,2,chinese:SSB0038,2,23,126,tct,0
timbrewm,2,chinese:SSB0038,2,23,895,mean,0
timbrewm,2,chinese:SSB0038,2,23,895,tct,0
timbrewm,2,chinese:SSB0038,2,23,574,mean,0
timbrewm,2,chinese:SSB0038,2,23,574,tct,0
timbrewm,2,chinese:SSB0038,2,23,379,mean,0
timbrewm,2,chinese:SSB0038,2,23,379,tct,0
timbrewm,2,chinese:SSB0038,2,23,635,mean,0
timbrewm,2,chinese:SSB0038,2,23,635,tct,0
timbrewm,2,chinese:SSB0038,2,23,827,mean,0
timbrewm,2,chinese:SSB0038,2,23,827,tct,0
timbrewm,2,chinese:SSB0038,2,23,890,mean,0
timbrewm,2,chinese:SSB0038,2,23,890,tct,0
